기관코드,유형_1,유형_2,대표기관명,전체기관명,최하위기관명,대표전화번호,새우편번호,도로명주소 - 예: 서울특별시 중구 동호로5길 15 (신당동),비고 ,
5680243.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 석문면보건지소,석문면보건지소,041-360-6180,31703,충청남도 당진시 석문면 통정3길 2-1,,
5680250.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 송산면보건지소,송산면보건지소,041-360-6250,31714,충청남도 당진시 송산면 상거중앙길 57,,
5680241.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 송악읍보건지소,송악읍보건지소,041-360-6160,31733,충청남도 당진시 송악읍 틀모시로 795,,
5680247.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 순성면보건지소,순성면보건지소,041-360-6220,31757,충청남도 당진시 순성면 남부로 1146,,
5680249.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 신평면보건지소,신평면보건지소,041-360-6240,31741,충청남도 당진시 신평면 신평로 834,,
5680248.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 우강면보건지소,우강면보건지소,041-360-6230,31754,충청남도 당진시 우강면 솔뫼로 53,,
5680245.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 정미면보건지소,정미면보건지소,041-360-6200,31800,충청남도 당진시 정미면 정미로 687,,
5680240.0,지자체,보건_보건지소,충청남도,충청남도 당진시 보건소 보건행정과 합덕읍보건지소,합덕읍보건지소,041-360-6150,31811,충청남도 당진시 합덕읍 운산로 137,,
4510182.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 미산보건지소,미산보건지소,041-933-4303,33514,충청남도 보령시 미산면 내평봉성길 5,,
4510184.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 성주보건지소,성주보건지소,041-933-8922,33485,충청남도 보령시 성주면 심원계곡로 6-15,,
4510176.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 오천보건지소,오천보건지소,041-932-4303,33412,충청남도 보령시 오천면 소성안길 9,,
4510178.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 웅천보건지소,웅천보건지소,041-933-2263,33520,충청남도 보령시 웅천읍 충서로 939-4,,
4510175.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 주교보건지소,주교보건지소,041-932-5236,33415,충청남도 보령시 주교면 울계큰길 374,,
4510181.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 주산보건지소,주산보건지소,041-933-6004,33517,충청남도 보령시 주산면 충서로 389-6,,
4510183.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 주포보건지소,주포보건지소,041-934-6505,33414,충청남도 보령시 주포면 질재로 49-1,,
4510177.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 천북보건지소,천북보건지소,041-641-9180,33402,충청남도 보령시 천북면 홍보로 462,,
4510180.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 청라보건지소,청라보건지소,041-932-8302,33424,충청남도 보령시 청라면 나원리 1079-1,,
4510179.0,지자체,보건_보건지소,충청남도,충청남도 보령시 보건소 보건사업과 청소보건지소,청소보건지소,041-932-9527,33418,충청남도 보령시 청소면 진죽리 353-6,,
4530198.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 고북보건지소,고북보건지소,041-660-2767,32027,충청남도 서산시 고북면 고북1로 294,,
4530189.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 대산보건지소,대산보건지소,041-660-2753,31909,충청남도 서산시 대산읍 대산1로 78-6,,
4530291.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 고북보건지소,고북보건지소,041-660-2767,32027.0,충청남도 서산시 고북면 고북 1로 294,,
4530282.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 대산보건지소,대산보건지소,041-660-2753,31909.0,충청남도 서산시 대산읍 대산1로 78-6,,
4530284.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 부석보건지소,부석보건지소,041-660-2755,32019.0,충청남도 서산시 부석면 취평2길 42-10,,
4530287.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 성연보건지소,성연보건지소,041-660-2762,31930.0,충청남도 서산시 성연면 마루들길 15,,
4530289.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 운산보건지소,운산보건지소,041-660-2764,31945.0,충청남도 서산시 운산면 운암로 1016,,
4530288.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 음암보건지소,음암보건지소,041-660-2763,31936.0,충청남도 서산시 음암면 도당로 26,,
4530283.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 인지보건지소,인지보건지소,041-660-2754,32015.0,충청남도 서산시 인지면 무학로 1673,,
4530286.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 지곡보건지소,지곡보건지소,041-660-2761,31919.0,충청남도 서산시 지곡면 화천2길 46-10,,
4530285.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 팔봉보건지소,팔봉보건지소,041-660-2760,31924.0,충청남도 서산시 팔봉면 팔봉1로 392,,
4530290.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 보건과 해미보건지소,해미보건지소,041-660-2765,31960.0,충청남도 서산시 해미면 남문2로 109,,
4530191.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 부석보건지소,부석보건지소,041-660-2755,32019,충청남도 서산시 부석면 취평2길 42-10,,
4530194.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 성연보건지소,성연보건지소,041-660-2762,31930,충청남도 서산시 성연면 마루들길 15,,
4530196.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 운산보건지소,운산보건지소,041-660-2764,31945,충청남도 서산시 운산면 운암로 1016,,
4530195.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 음암보건지소,음암보건지소,041-660-2763,31936,충청남도 서산시 음암면 도당로 26,,
4530190.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 인지보건지소,인지보건지소,041-660-2754,32015,충청남도 서산시 인지면 무학로 1673,,
4530193.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 지곡보건지소,지곡보건지소,041-660-2761,31919,충청남도 서산시 지곡면 화천2길 46-10,,
4530192.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 팔봉보건지소,팔봉보건지소,041-660-2760,31924,충청남도 서산시 팔봉면 팔봉1로 392,,
4530197.0,지자체,보건_보건지소,충청남도,충청남도 서산시 보건소 해미보건지소,해미보건지소,041-660-2765,31960,충청남도 서산시 해미면 남문2로 109,,
4520257.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 도고면보건지소,도고면보건지소,041-536-8650,31550,충청남도 아산시 도고면 도고면로 91,,
4520253.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 둔포면보건지소,둔포면보건지소,041-536-8593,31403,충청남도 아산시 둔포면 둔포면로 33,,
4520249.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 배방읍보건지소,배방읍보건지소,041-536-8661,31480,충청남도 아산시 배방읍 배방로 38,,
4520256.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 선장면보건지소,선장면보건지소,041-536-8645,31546,충청남도 아산시 선장면 선장로 137,,
4520250.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 송악면보건지소,송악면보건지소,041-536-8624,31557,충청남도 아산시 송악면 송악로 805-11,,
4520258.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 신창면보건지소,신창면보건지소,041-536-8614,31534,충청남도 아산시 신창면 서부북로 631,,
4520248.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 염치읍보건지소,염치읍보건지소,041-536-8563,31445,충청남도 아산시 염치읍 염성길 70-30,,
4520254.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 영인면보건지소,영인면보건지소,041-536-8631,31432,충청남도 아산시 영인면 영인로 78,,
4520252.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 음봉면보건지소,음봉면보건지소,041-536-8585,31443,충청남도 아산시 음봉면 음봉면로 23-4,,
4520255.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 인주면보건지소,인주면보건지소,041-536-8605,31434,충청남도 아산시 인주면 현대로 1309-11,,
4520251.0,지자체,보건_보건지소,충청남도,충청남도 아산시 보건소 보건행정과 탕정면보건지소,탕정면보건지소,041-536-8572,31456,충청남도 아산시 탕정면 탕정면로 36,,
4610111.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 고덕보건지소,고덕보건지소,041-339-8375,32403,충청남도 예산군 고덕면 용고길 334-6,,
4610106.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 광시보건지소,광시보건지소,041-339-8088,32457,충청남도 예산군 광시면 광시소길 16,,
4610104.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 대술보건지소,대술보건지소,041-339-8076,32444,충청남도 예산군 대술면 대술로 147-1,,
4610107.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 대흥보건지소,대흥보건지소,041-339-8351,32450,충청남도 예산군 대흥면 동서길 25-9,,
4610109.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 덕산보건지소,덕산보건지소,041-339-8363,32406,충청남도 예산군 덕산면 덕산온천로 391,,
4610110.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 봉산보건지소,봉산보건지소,041-339-8367,32404,충청남도 예산군 봉산면 황금뜰로 16,,
4610103.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 삽교보건지소,삽교보건지소,041-339-8071,32414,충청남도 예산군 삽교읍 두리3길 35,,
4610112.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 신암보건지소,신암보건지소,041-339-8380,32418,충청남도 예산군 신암면 추사로 140,,
4610105.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 신양보건지소,신양보건지소,041-339-8081,32453,충청남도 예산군 신양면 신양1길 7,,
4610113.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 오가보건지소,오가보건지소,041-339-8388,32425,충청남도 예산군 오가면 오가중앙로 86-12,,
4610108.0,지자체,보건_보건지소,충청남도,충청남도 예산군 보건소 응봉보건지소,응봉보건지소,041-339-8357,32446,충청남도 예산군 응봉면 노화조개내길 9,,
4590062.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 남양지소,남양지소,041-940-4646,33306,충청남도 청양군 남양면 금천1길 5,,
4590057.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 대치지소,대치지소,041-940-4618,33342,충청남도 청양군 대치면 청산로 671-1,,
4590059.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 목지소,목지소,041-940-4630,33357,충청남도 청양군 목면 건지동길 5,,
4590064.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 비봉지소,비봉지소,041-940-4658,33316,충청남도 청양군 비봉면 충절로 2012,,
4590056.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 운곡지소,운곡지소,041-940-4612,33315,충청남도 청양군 운곡면 표절사길 6,,
4590061.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 장평지소,장평지소,041-940-4640,33368,충청남도 청양군 장평면 닭우리고개길 22,,
4590058.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 정산지소,정산지소,041-940-4624,33351,충청남도 청양군 정산면 정현길 13,,
4590060.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 청남지소,청남지소,041-940-4632,33363,충청남도 청양군 청남면 명덕로 201,,
4590063.0,지자체,보건_보건지소,충청남도,충청남도 청양군 보건의료원 보건지소 화성지소,화성지소,041-940-4652,33310,충청남도 청양군 화성면 무한로 145,,
4600118.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 갈산보건지소,갈산보건지소,041-630-9519,32202,충청남도 홍성군 갈산면 갈산로10번길 2,,
4600116.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 결성보건지소,결성보건지소,041-630-9517,32212,충청남도 홍성군 결성면 홍남서로 708,,
4600109.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 광천보건지소,광천보건지소,041-630-9511,32292,충청남도 홍성군 광천읍 광천로 343,,
4600119.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 구항보건지소,구항보건지소,041-630-9520,32213,충청남도 홍성군 구항면 구항길 114,,
4600112.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 금마보건지소,금마보건지소,041-630-9513,32280,충청남도 홍성군 금마면 광금북로 482번길18,,
4600111.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 내포보건지소,내포보건지소,041-630-9971,32272,충청남도 홍성군 홍북면 홍학로 50,,
4600117.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 서부보건지소,서부보건지소,041-630-9518,32204,충청남도 홍성군 서부면 이호길 41,,
4600115.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 은하보건지소,은하보건지소,041-630-9516,32210,충청남도 홍성군 은하면 은하로 267,,
4600114.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 장곡보건지소,장곡보건지소,041-630-9515,32298,충청남도 홍성군 장곡면 홍장남로 144번길43-3,,
4600113.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 홍동보건지소,홍동보건지소,041-630-9514,32284,충청남도 홍성군 홍동면 광금남로 679,,
4600110.0,지자체,보건_보건지소,충청남도,충청남도 홍성군 보건소 홍북보건지소,홍북보건지소,041-630-9512,32278,충청남도 홍성군 홍북면 홍북로 442,,
4490362.0,지자체,보건_센터,충청남도,충청남도 천안시 서북구보건소 감염병대응센터,감염병대응센터,041-521-2661 ,31131.0,충청남도 천안시 동남구 버들로 34 (문화동),,
4590042.0,지자체,보건_의료원,충청남도,충청남도 청양군 보건의료원,보건의료원,041-940-4513,33324,충청남도 청양군 청양읍 칠갑산로7길 54,,
4620040.0,지자체,보건_의료원,충청남도,충청남도 태안군 보건의료원,보건의료원,041-671-5211,32148,충청남도 태안군 태안읍 서해로 1952-16,,
4500098.0,지자체,보건_진료소,충청남도,충청남도 공주시 보건소 보건진료소,보건진료소,041-662-9001,31919,충청남도 서산시 지곡면 화천1로 76,,
5680266.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 공포보건진료소,공포보건진료소,041-362-5540,31752,충청남도 당진시 우강면 신평로 247-4,,
5680251.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 궁리보건진료소,궁리보건진료소,041-363-1249,31815,충청남도 당진시 합덕읍 궁리1길 32-25,,
5680257.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 난지도보건진료소,난지도보건진료소,041-352-2058,31708,충청남도 당진시 석문면 난지1길 201,,
5680253.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 내도보건진료소,내도보건진료소,041-356-9340,31719,충청남도 당진시 송악읍 안섬포구길 19-8,,
5680255.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 당진포보건진료소,당진포보건진료소,041-356-8185,31790,충청남도 당진시 고대면 고대로 703-9,,
5680265.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 대포보건진료소,대포보건진료소,041-362-4798,31814,충청남도 당진시 우강면 평야5로 289-1,,
5680258.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 도이보건진료소,도이보건진료소,041-353-4639,31797,충청남도 당진시 대호지면 충장로 566-6,,
5680260.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 모평보건진료소,모평보건진료소,041-356-9845,31801,충청남도 당진시 정미면 산동로 294,,
5680264.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 백석보건진료소,백석보건진료소,041-353-5935,31761,충청남도 당진시 순성면 백석길 59,,
5680254.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 본당보건진료소,본당보건진료소,041-355-7537,31736,충청남도 당진시 송악읍 종달길 8,,
5680256.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 삼봉보건진료소,삼봉보건진료소,041-353-0822,31706,충청남도 당진시 석문면 대호로 1559,,
5680269.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 서정보건진료소,서정보건진료소,041-353-7872,31711,충청남도 당진시 송산면 송산로 821-16,,
5680261.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 송학보건진료소,송학보건진료소,041-356-3292,31803,충청남도 당진시 면천면 쇠학골길 66,,
5680268.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 신당보건진료소,신당보건진료소,041-363-8551,31745,충청남도 당진시 신평면 원신당로 60-27,,
5680263.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 아찬보건진료소,아찬보건진료소,041-353-5476,31758,충청남도 당진시 순성면 아찬1로 91-2,,
5680259.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 우산보건진료소,우산보건진료소,041-353-2865,31802,충청남도 당진시 정미면 회천로 489-4,,
5680262.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 율사보건진료소,율사보건진료소,041-356-3493,31807,충청남도 당진시 면천면 한천로 561,,
5680252.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 중흥보건진료소,중흥보건진료소,041-358-8067,31728,충청남도 당진시 송악읍 중흥2길 17,,
5680267.0,지자체,보건_진료소,충청남도,충청남도 당진시 보건소 보건행정과 한정보건진료소,한정보건진료소,041-362-7735,31743,충청남도 당진시 신평면 샛터로 271,,
4510189.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 고대도보건진료소,고대도보건진료소,041-934-0497,33411,충청남도 보령시 오천면 고대도2길 46-10,,
4510195.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 교성보건진료소,교성보건진료소,041-932-4580,33413,충청남도 보령시 오천면 오천중앙로 276,,
4510188.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 녹도보건진료소,녹도보건진료소,041-936-5912,33411,충청남도 보령시 오천면 녹도리 220,,
4510201.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 봉성보건진료소,봉성보건진료소,041-933-4720,33513,충청남도 보령시 미산면 내평봉성길 456-17,,
4510198.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 삼현보건진료소,삼현보건진료소,041-933-7026,33500,충청남도 보령시 남포면 삼현2길 18-16,,
4510193.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 삽시도보건진료소,삽시도보건진료소,041-932-1659,33411,충청남도 보령시 오천면 삽시도1길 123,,
4510200.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 수곡보건진료소,수곡보건진료소,041-936-8882,33518,충청남도 보령시 주산면 대창증산로 620,,
4510197.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 양기보건진료소,양기보건진료소,041-933-1063,33501,충청남도 보령시 남포면 방목길 17,,
4510192.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 외연도보건진료소,외연도보건진료소,041-936-5118,33411,충청남도 보령시 오천면 외연도2길 14,,
4510194.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 원산도보건진료소,원산도보건진료소,041-936-6301,33411,충청남도 보령시 오천면 원산도1길 39-8,,
4510190.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 장고도보건진료소,장고도보건진료소,041-934-1197,33411,충청남도 보령시 오천면 장고도1길 53-3,,
4510185.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 장은보건진료소,장은보건진료소,041-641-8974,33400,충청남도 보령시 천북면 홍보로 751-2,,
4510196.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 장현보건진료소,장현보건진료소,041-936-8883,33422,충청남도 보령시 청라면 오서산길 44,,
4510186.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 학성보건진료소,학성보건진료소,041-641-8808,33401,충청남도 보령시 천북면 학성염전길 13,,
4510187.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 호도보건진료소,호도보건진료소,041-932-9142,33411,충청남도 보령시 오천면 호도길 70-7,,
4510199.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 황교보건진료소,황교보건진료소,041-936-4135,33510,충청남도 보령시 웅천읍 독산로 550-8,,
4510191.0,지자체,보건_진료소,충청남도,충청남도 보령시 보건소 보건사업과 효자도보건진료소,효자도보건진료소,041-934-5671,33411,충청남도 보령시 오천면 효자도길 22-11,,
4530270.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 가강진료소,가강진료소,041-660-2768,32017.0,충청남도 서산시 부석면 가사2길 26-2,,
4530271.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 강당진료소,강당진료소,041-660-2769,32021.0,충청남도 서산시 부석면 숭덕사 1길 9,,
4530273.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 대황진료소,대황진료소,041-660-2777,31922.0,충청남도 서산시 팔봉면 대황도당골길 1,,
4530276.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 동암진료소,동암진료소,041-660-2770,31941.0,충청남도 서산시 음암면 동암마을길 41,,
4530267.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 명지진료소,명지진료소,041-660-2771,31907.0,충청남도 서산시 대산읍 명지3로 42,,
4530269.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 모월진료소,모월진료소,041-660-2772,32016.0,충청남도 서산시 인지면 무학재 1길 8,,
4530277.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 문양진료소,문양진료소,041-660-2773,31935.0,충청남도 서산시 음암면 문양 1길 240-5,,
4530295.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 가강진료소,가강진료소,041-660-2768,32017.0,충청남도 서산시 부석면 가사2길 26-2,,
4530296.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 강당진료소,강당진료소,041-660-2769,32021.0,충청남도 서산시 부석면 숭덕사 1길 9,,
4530298.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 대황진료소,대황진료소,041-660-2777,31922.0,충청남도 서산시 팔봉면 대황도당골길 1,,
4530301.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 동암진료소,동암진료소,041-660-2770,31941.0,충청남도 서산시 음암면 동암마을길 41,,
4530292.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 명지진료소,명지진료소,041-660-2771,31907.0,충청남도 서산시 대산읍 명지3로 42,,
4530294.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 모월진료소,모월진료소,041-660-2772,32016.0,충청남도 서산시 인지면 무학재 1길 8,,
4530302.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 문양진료소,문양진료소,041-660-2773,31935.0,충청남도 서산시 음암면 문양 1길 240-5,,
4530305.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 봉생진료소,봉생진료소,041-660-2774,32028.0,충청남도 서산시 고북면 고북 4로 322,,
4530300.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 산성진료소,산성진료소,041-660-2776,31916.0,충청남도 서산시 지곡면 왕산이로 166,,
4530304.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 소중진료소,소중진료소,041-660-2778,31947.0,충청남도 서산시 운산면 창성산길 457,,
4530306.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 오산진료소,오산진료소,041-660-2780,32009.0,충청남도 서산시 오산 4길 5 (오남동),,
4530293.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 오지진료소,오지진료소,041-660-2779,31911.0,충청남도 서산시 대산읍 가로림로 596,,
4530303.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 원평진료소,원평진료소,041-660-2781,31952.0,충청남도 서산시 운산면 봉운로 889,,
4530297.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 창리진료소,창리진료소,041-660-2782,32022.0,충청남도 서산시 부석면 무학로 36,,
4530299.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 보건과 호리진료소,호리진료소,041-660-2783,31921.0,충청남도 서산시 팔봉면 범머리길 184,,
4530280.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 봉생진료소,봉생진료소,041-660-2774,32028.0,충청남도 서산시 고북면 고북 4로 322,,
4530275.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 산성진료소,산성진료소,041-660-2776,31916.0,충청남도 서산시 지곡면 왕산이로 166,,
4530279.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 소중진료소,소중진료소,041-660-2778,31947.0,충청남도 서산시 운산면 창성산길 457,,
4530281.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 오산진료소,오산진료소,041-660-2780,32009.0,충청남도 서산시 오산 4길 5 (오남동),,
4530268.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 오지진료소,오지진료소,041-660-2779,31911.0,충청남도 서산시 대산읍 가로림로 596,,
4530278.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 원평진료소,원평진료소,041-660-2781,31952.0,충청남도 서산시 운산면 봉운로 889,,
4530272.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 창리진료소,창리진료소,041-660-2782,32022.0,충청남도 서산시 부석면 무학로 36,,
4530274.0,지자체,보건_진료소,충청남도,충청남도 서산시 보건소 호리진료소,호리진료소,041-660-2783,31921.0,충청남도 서산시 팔봉면 범머리길 184,,
4590065.0,지자체,보건_진료소,충청남도,충청남도 청양군 보건의료원 보건진료소 광암진료소,광암진료소,041-940-4671,33313.0,충청남도 청양군 운곡면 광암수령길 171-13,,
4590077.0,지자체,보건_진료소,충청남도,충청남도 청양군 보건의료원 보건진료소 미당진료소,미당진료소,041-940-4687,33362.0,충청남도 청양군 장평면 낙지미당로 551 ,,
4590073.0,지자체,보건_진료소,충청남도,충청남도 청양군 보건의료원 보건진료소 백금진료소,백금진료소,041-940-4689,33309.0,충청남도 청양군 남양면 도토실길 4-3,,
4590075.0,지자체,보건_진료소,충청남도,충청남도 청양군 보건의료원 보건진료소 수정진료소,수정진료소,041-940-4693,33300.0,충청남도 청양군 화성면 산당로 695-12,,
4590069.0,지자체,보건_진료소,충청남도,충청남도 청양군 보건의료원 보건진료소 신흥진료소,신흥진료소,041-940-4679,33359.0,충청남도 청양군 목면 신흥큰길 263 ,,
4590074.0,지자체,보건_진료소,충청남도,충청남도 청양군 보건의료원 보건진료소 온암진료소,온암진료소,041-940-4691,33307.0,충청남도 청양군 남양면 돌보길 495 ,,
4590068.0,지자체,보건_진료소,충청남도,충청남도 청양군 보건의료원 보건진료소 와촌진료소,와촌진료소,041-940-4677,33349.0,충청남도 청양군 정산면 새울길 329-24 ,,
